timestep,timestamp,error,lap_number,speed_scalar,blur_level,pos_x,pos_y,pos_z
5903,191.9058,0.094,2,0.2,0,0.096759,-0.005961,0.999994
5904,191.9426,0.094,2,0.2,0,0.102913,-0.006166,0.999994
5905,191.9733,0.1008,2,0.2,0,0.109077,-0.006385,0.999994
5906,192.0055,0.1234,2,0.2,0,0.115243,-0.006619,0.999994
5907,192.0381,0.1314,2,0.2,0,0.121403,-0.006868,0.999993
5908,192.0676,0.1005,2,0.2,0,0.12755,-0.00713,0.999993
5909,192.1015,0.0929,2,0.2,0,0.133676,-0.007407,0.999993
5910,192.1319,0.0701,2,0.2,0,0.139774,-0.007697,0.999993
5911,192.1675,0.0781,2,0.2,0,0.145845,-0.008,0.999993
5912,192.2028,0.0934,2,0.2,0,0.151895,-0.008316,0.999993
5913,192.2343,0.109,2,0.2,0,0.157926,-0.008645,0.999993
5914,192.266,0.1092,2,0.2,0,0.163942,-0.008987,0.999993
5915,192.2979,0.0933,2,0.2,0,0.16995,-0.00934,0.999993
5916,192.3299,0.1166,2,0.2,0,0.175961,-0.009707,0.999993
5917,192.3628,0.1239,2,0.2,0,0.18198,-0.010087,0.999993
5918,192.3973,0.1158,2,0.2,0,0.188011,-0.010479,0.999993
5919,192.4291,0.1012,2,0.2,0,0.194054,-0.010885,0.999993
5920,192.4617,0.0936,2,0.2,0,0.200109,-0.011303,0.999993
5921,192.4939,0.109,2,0.2,0,0.206174,-0.011735,0.999993
5922,192.5214,0.1325,2,0.2,0,0.212244,-0.01218,0.999994
5923,192.554,0.1175,2,0.2,0,0.218311,-0.012638,0.999994
5924,192.5843,0.1334,2,0.2,0,0.224367,-0.013108,0.999994
5925,192.6156,0.1179,2,0.2,0,0.23041,-0.013589,0.999994
5926,192.6506,0.1181,2,0.2,0,0.236436,-0.014083,0.999995
5927,192.6823,0.1028,2,0.2,0,0.242442,-0.014588,0.999995
5928,192.714,0.0952,2,0.2,0,0.248431,-0.015106,0.999995
5929,192.7495,0.0946,2,0.2,0,0.254405,-0.015635,0.999995
5930,192.7808,0.1327,2,0.2,0,0.260371,-0.016176,0.999996
5931,192.8132,0.1321,2,0.2,0,0.266335,-0.01673,0.999996
5932,192.8471,0.1167,2,0.2,0,0.272303,-0.017298,0.999996
5933,192.8766,0.1093,2,0.2,0,0.278283,-0.017879,0.999997
5934,192.9059,0.1086,2,0.2,0,0.284276,-0.018475,0.999997
5935,192.9377,0.1094,2,0.2,0,0.290281,-0.019084,0.999997
5936,192.9692,0.1086,2,0.2,0,0.296299,-0.019706,0.999997
5937,193.0018,0.0782,2,0.2,0,0.302327,-0.020343,0.999998
5938,193.0354,0.078,2,0.2,0,0.308367,-0.020994,0.999998
5939,193.0689,0.0471,2,0.2,0,0.314414,-0.021658,0.999998
5940,193.1005,0.0705,2,0.2,0,0.320464,-0.022336,0.999999
5941,193.1331,0.0701,2,0.2,0,0.32651,-0.023027,0.999999
5942,193.1665,0.0622,2,0.2,0,0.332551,-0.02373,0.999999
5943,193.1987,0.0701,2,0.2,0,0.338582,-0.024446,1.0
5944,193.2284,0.0465,2,0.2,0,0.3446,-0.025174,1.0
5945,193.2592,0.0619,2,0.2,0,0.350606,-0.025913,1.0
5946,193.2896,0.0845,2,0.2,0,0.356605,-0.026666,1.000001
5947,193.3228,0.0764,2,0.2,0,0.362602,-0.027431,1.000001
5948,193.3572,0.0689,2,0.2,0,0.368606,-0.02821,1.000001
5949,193.3932,0.0695,2,0.2,0,0.374623,-0.029005,1.000002
5950,193.4243,0.0851,2,0.2,0,0.380655,-0.029814,1.000002
5951,193.4568,0.0775,2,0.2,0,0.3867,-0.030638,1.000002
5952,193.4905,0.1006,2,0.2,0,0.392751,-0.031477,1.000002
5953,193.5211,0.1006,2,0.2,0,0.398798,-0.032328,1.000003
5954,193.5534,0.0778,2,0.2,0,0.404833,-0.033191,1.000003
5955,193.5861,0.109,2,0.2,0,0.410858,-0.034065,1.000003
5956,193.6176,0.0937,2,0.2,0,0.416877,-0.034952,1.000003
5957,193.654,0.1013,2,0.2,0,0.422891,-0.035851,1.000003
5958,193.684,0.1011,2,0.2,0,0.4289,-0.036763,1.000004
5959,193.7184,0.1087,2,0.2,0,0.434907,-0.037688,1.000004
5960,193.7491,0.0844,2,0.2,0,0.440916,-0.038627,1.000004
5961,193.7796,0.084,2,0.2,0,0.44693,-0.03958,1.000004
5962,193.8146,0.0843,2,0.2,0,0.452952,-0.040547,1.000004
5963,193.8468,0.0692,2,0.2,0,0.458979,-0.041528,1.000005
5964,193.8771,0.1003,2,0.2,0,0.465,-0.042521,1.000005
5965,193.9097,0.0925,2,0.2,0,0.471014,-0.043526,1.000005
5966,193.9459,0.085,2,0.2,0,0.477024,-0.044543,1.000005
5967,193.978,0.1006,2,0.2,0,0.48303,-0.045572,1.000005
5968,194.0099,0.0771,2,0.2,0,0.489031,-0.046613,1.000005
5969,194.0389,0.0768,2,0.2,0,0.495025,-0.047666,1.000005
5970,194.0707,0.0767,2,0.2,0,0.501014,-0.048731,1.000005
5971,194.1058,0.1075,2,0.2,0,0.507001,-0.049809,1.000005
5972,194.1383,0.0532,2,0.2,0,0.512988,-0.0509,1.000005
5973,194.1725,0.0684,2,0.2,0,0.518971,-0.052003,1.000005
5974,194.206,0.06,2,0.2,0,0.52495,-0.053118,1.000005
5975,194.2353,0.0606,2,0.2,0,0.530926,-0.054245,1.000005
5976,194.2651,0.0758,2,0.2,0,0.536901,-0.055386,1.000005
5977,194.2983,0.0685,2,0.2,0,0.542874,-0.056538,1.000005
5978,194.3295,0.0683,2,0.2,0,0.548845,-0.057703,1.000005
5979,194.3598,0.0602,2,0.2,0,0.554816,-0.058881,1.000005
5980,194.3928,0.0527,2,0.2,0,0.560792,-0.060073,1.000005
5981,194.4271,0.0693,2,0.2,0,0.566769,-0.061278,1.000005
5982,194.4616,0.092,2,0.2,0,0.572745,-0.062496,1.000005
5983,194.4944,0.0995,2,0.2,0,0.578714,-0.063725,1.000005
5984,194.5256,0.0843,2,0.2,0,0.584676,-0.064966,1.000005
5985,194.5583,0.0846,2,0.2,0,0.590632,-0.066219,1.000005
5986,194.5898,0.1001,2,0.2,0,0.596584,-0.067484,1.000005
5987,194.6217,0.0618,2,0.2,0,0.602532,-0.068762,1.000005
5988,194.6543,0.085,2,0.2,0,0.608478,-0.070052,1.000005
5989,194.689,0.0687,2,0.2,0,0.61442,-0.071355,1.000005
5990,194.7209,0.0684,2,0.2,0,0.620362,-0.072671,1.000005
5991,194.7546,0.0996,2,0.2,0,0.626303,-0.074001,1.000005
5992,194.7863,0.1001,2,0.2,0,0.632241,-0.075343,1.000005
5993,194.8152,0.0762,2,0.2,0,0.638173,-0.076698,1.000004
5994,194.8496,0.0762,2,0.2,0,0.644103,-0.078066,1.000004
5995,194.8815,0.0449,2,0.2,0,0.650034,-0.079447,1.000004
5996,194.9145,0.029,2,0.2,0,0.655962,-0.080841,1.000004
5997,194.9515,0.0449,2,0.2,0,0.661887,-0.082248,1.000004
